频道,节目名称,录制状态,频道ID,SPID,节目开始时间,节目结束时间
娱乐频道HD,新老娘舅2919,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226219/10000100000000060000000000522063_0.smil,350000000002,2016-04-28 04:14:00,2016-04-28 05:06:00,0
娱乐频道HD,新老娘舅2920,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226219/10000100000000060000000000522063_0.smil,350000000002,2016-04-28 00:44:00,2016-04-28 01:35:00,0
娱乐频道HD,新老娘舅2920,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226219/10000100000000060000000000522063_0.smil,350000000002,2016-04-28 06:00:00,2016-04-28 06:58:00,0
娱乐频道HD,新老娘舅2920,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226219/10000100000000060000000000522063_0.smil,350000000002,2016-04-28 09:52:00,2016-04-28 10:52:00,0
娱乐频道HD,新老娘舅2920,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226219/10000100000000060000000000522063_0.smil,350000000002,2016-04-28 13:04:00,2016-04-28 14:04:00,0
娱乐频道HD,新老娘舅2921,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226219/10000100000000060000000000522063_0.smil,350000000002,2016-04-28 17:57:00,2016-04-28 18:57:00,0
娱乐频道HD,新娱乐在线20160427,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226219/10000100000000060000000000522063_0.smil,350000000002,2016-04-28 01:35:00,2016-04-28 02:35:00,0
娱乐频道HD,新娱乐在线20160427,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226219/10000100000000060000000000522063_0.smil,350000000002,2016-04-28 06:58:00,2016-04-28 08:01:00,0
娱乐频道HD,新娱乐在线20160427,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226219/10000100000000060000000000522063_0.smil,350000000002,2016-04-28 11:57:00,2016-04-28 13:04:00,0
娱乐频道HD,新娱乐在线20160428,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226219/10000100000000060000000000522063_0.smil,350000000002,2016-04-28 21:27:00,2016-04-28 22:27:00,0
娱乐频道HD,娱乐频道HD,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226219/10000100000000060000000000522063_0.smil,350000000002,2016-04-28 00:00:00,2016-04-28 00:44:00,0
云南卫视,苍狼(19),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 07:30:00,2016-04-28 08:09:00,0
云南卫视,苍狼(20),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 08:09:00,2016-04-28 08:58:00,0
云南卫视,苍狼(21),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 08:58:00,2016-04-28 09:41:00,0
云南卫视,苍狼(22),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 09:41:00,2016-04-28 10:34:00,0
云南卫视,苍狼(23),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 10:34:00,2016-04-28 11:33:00,0
云南卫视,苍狼(24),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 11:33:00,2016-04-28 12:30:00,0
云南卫视,大漠枪神(19),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 12:57:00,2016-04-28 13:54:00,0
云南卫视,大漠枪神(20),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 13:54:00,2016-04-28 14:42:00,0
云南卫视,大漠枪神(21),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 14:42:00,2016-04-28 15:37:00,0
云南卫视,大漠枪神(22),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 15:37:00,2016-04-28 16:23:00,0
云南卫视,大漠枪神(23),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 16:23:00,2016-04-28 17:08:00,0
云南卫视,大漠枪神(24),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 17:08:00,2016-04-28 17:57:00,0
云南卫视,经典人文地理(55):暗杀戴高乐,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 00:00:00,2016-04-28 00:07:00,0
云南卫视,经典人文地理:燃烧的太平洋,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 02:00:00,2016-04-28 02:40:00,0
云南卫视,经典人文地理:燃烧的太平洋,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 02:40:00,2016-04-28 04:20:00,0
云南卫视,经典人文地理:燃烧的太平洋,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 04:20:00,2016-04-28 04:46:00,0
云南卫视,灵动蹦蹦兔(20),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 17:57:00,2016-04-28 18:11:00,0
云南卫视,灵动蹦蹦兔(21),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 18:11:00,2016-04-28 18:30:00,0
云南卫视,迷途(98),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 04:46:00,2016-04-28 05:16:00,0
云南卫视,迷途(99),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 05:16:00,2016-04-28 05:50:00,0
云南卫视,你是我的旅伴(17),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 21:14:00,2016-04-28 21:58:00,0
云南卫视,生命中的好日子(11),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 19:36:00,2016-04-28 20:28:00,0
云南卫视,生命中的好日子(12),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 20:28:00,2016-04-28 21:14:00,0
云南卫视,天气预报,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 18:56:00,2016-04-28 19:00:00,0
云南卫视,午间新闻,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 12:30:00,2016-04-28 12:57:00,0
云南卫视,一代枭雄(58),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 00:07:00,2016-04-28 00:42:00,0
云南卫视,一代枭雄(59),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 00:42:00,2016-04-28 01:17:00,0
云南卫视,一代枭雄(60),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 01:17:00,2016-04-28 02:00:00,0
云南卫视,云南新闻联播,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 07:00:00,2016-04-28 07:30:00,0
云南卫视,云南新闻联播,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 18:30:00,2016-04-28 18:56:00,0
云南卫视,云南新闻联播,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 23:00:00,2016-04-28 23:32:00,0
云南卫视,战雷(37),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 05:50:00,2016-04-28 06:25:00,0
云南卫视,战雷(38),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 06:25:00,2016-04-28 07:00:00,0
云南卫视,真情帮帮帮(5),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 22:11:00,2016-04-28 23:00:00,0
云南卫视,转播中央台新闻联播,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 19:00:00,2016-04-28 19:36:00,0
云南卫视,最美旅途(8),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225691/iptv160905.smil,350000000002,2016-04-28 21:58:00,2016-04-28 22:11:00,0
云南卫视-2.5M,苍狼(19),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 07:30:00,2016-04-28 08:09:00,0
云南卫视-2.5M,苍狼(20),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 08:09:00,2016-04-28 08:58:00,0
云南卫视-2.5M,苍狼(21),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 08:58:00,2016-04-28 09:41:00,0
云南卫视-2.5M,苍狼(22),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 09:41:00,2016-04-28 10:34:00,0
云南卫视-2.5M,苍狼(23),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 10:34:00,2016-04-28 11:33:00,0
云南卫视-2.5M,苍狼(24),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 11:33:00,2016-04-28 12:30:00,0
云南卫视-2.5M,大漠枪神(19),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 12:57:00,2016-04-28 13:54:00,0
云南卫视-2.5M,大漠枪神(20),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 13:54:00,2016-04-28 14:42:00,0
云南卫视-2.5M,大漠枪神(21),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 14:42:00,2016-04-28 15:37:00,0
云南卫视-2.5M,大漠枪神(22),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 15:37:00,2016-04-28 16:23:00,0
云南卫视-2.5M,大漠枪神(23),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 16:23:00,2016-04-28 17:08:00,0
云南卫视-2.5M,大漠枪神(24),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 17:08:00,2016-04-28 17:57:00,0
云南卫视-2.5M,经典人文地理(55):暗杀戴高乐,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 00:00:00,2016-04-28 00:07:00,0
云南卫视-2.5M,经典人文地理:燃烧的太平洋,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 02:00:00,2016-04-28 02:40:00,0
云南卫视-2.5M,经典人文地理:燃烧的太平洋,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 02:40:00,2016-04-28 04:20:00,0
云南卫视-2.5M,经典人文地理:燃烧的太平洋,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 04:20:00,2016-04-28 04:46:00,0
云南卫视-2.5M,灵动蹦蹦兔(20),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 17:57:00,2016-04-28 18:11:00,0
云南卫视-2.5M,灵动蹦蹦兔(21),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 18:11:00,2016-04-28 18:30:00,0
云南卫视-2.5M,迷途(98),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 04:46:00,2016-04-28 05:16:00,0
云南卫视-2.5M,迷途(99),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 05:16:00,2016-04-28 05:50:00,0
云南卫视-2.5M,你是我的旅伴(17),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 21:14:00,2016-04-28 21:58:00,0
云南卫视-2.5M,生命中的好日子(11),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 19:36:00,2016-04-28 20:28:00,0
云南卫视-2.5M,生命中的好日子(12),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 20:28:00,2016-04-28 21:14:00,0
云南卫视-2.5M,天气预报,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 18:56:00,2016-04-28 19:00:00,0
云南卫视-2.5M,午间新闻,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 12:30:00,2016-04-28 12:57:00,0
云南卫视-2.5M,一代枭雄(58),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 00:07:00,2016-04-28 00:42:00,0
云南卫视-2.5M,一代枭雄(59),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 00:42:00,2016-04-28 01:17:00,0
云南卫视-2.5M,一代枭雄(60),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 01:17:00,2016-04-28 02:00:00,0
云南卫视-2.5M,云南新闻联播,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 07:00:00,2016-04-28 07:30:00,0
云南卫视-2.5M,云南新闻联播,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 18:30:00,2016-04-28 18:56:00,0
云南卫视-2.5M,云南新闻联播,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 23:00:00,2016-04-28 23:32:00,0
云南卫视-2.5M,战雷(37),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 05:50:00,2016-04-28 06:25:00,0
云南卫视-2.5M,战雷(38),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 06:25:00,2016-04-28 07:00:00,0
云南卫视-2.5M,真情帮帮帮(5),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 22:11:00,2016-04-28 23:00:00,0
云南卫视-2.5M,转播中央台新闻联播,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 19:00:00,2016-04-28 19:36:00,0
云南卫视-2.5M,最美旅途(8),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226136/00000100000000060000000000087168_0.smil,350000000002,2016-04-28 21:58:00,2016-04-28 22:11:00,0
浙江卫视,奔跑吧兄弟,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 10:33:00,2016-04-28 11:33:00,0
浙江卫视,奔跑吧兄弟,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 11:33:00,2016-04-28 12:33:00,0
浙江卫视,奔跑吧兄弟,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 12:33:00,2016-04-28 13:33:00,0
浙江卫视,奔跑吧兄弟,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 13:33:00,2016-04-28 14:25:00,0
浙江卫视,豪门恩怨(48),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 07:14:00,2016-04-28 08:04:00,0
浙江卫视,豪门恩怨(49),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 08:04:00,2016-04-28 08:53:00,0
浙江卫视,豪门恩怨(50),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 08:53:00,2016-04-28 09:43:00,0
浙江卫视,豪门恩怨(51),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 09:43:00,2016-04-28 10:33:00,0
浙江卫视,华少爱读书,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 04:05:00,2016-04-28 04:25:00,0
浙江卫视,欢乐颂(20),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 19:31:00,2016-04-28 20:30:00,0
浙江卫视,欢乐颂(21),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 20:30:00,2016-04-28 21:30:00,0
浙江卫视,江南戏文传奇,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 05:10:00,2016-04-28 05:39:00,0
浙江卫视,今日聚焦,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 02:52:00,2016-04-28 02:57:00,0
浙江卫视,今日聚焦,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 06:28:00,2016-04-28 06:33:00,0
浙江卫视,今日聚焦,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 18:53:00,2016-04-28 19:00:00,0
浙江卫视,今日评说,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 21:30:00,2016-04-28 21:41:00,0
浙江卫视,今日证券,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 07:02:00,2016-04-28 07:14:00,0
浙江卫视,来吧冠军,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 00:00:00,2016-04-28 01:31:00,0
浙江卫视,来吧冠军,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 15:52:00,2016-04-28 17:28:00,0
浙江卫视,南宋(4),RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 04:25:00,2016-04-28 05:10:00,0
浙江卫视,人文深呼吸,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 05:39:00,2016-04-28 06:07:00,0
浙江卫视,西湖,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 03:23:00,2016-04-28 04:05:00,0
浙江卫视,新闻深一度,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 02:57:00,2016-04-28 03:23:00,0
浙江卫视,新闻深一度,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 06:33:00,2016-04-28 07:02:00,0
浙江卫视,新闻深一度,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 18:00:00,2016-04-28 18:30:00,0
浙江卫视,一路上有你,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 01:31:00,2016-04-28 02:52:00,0
浙江卫视,一路上有你,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 14:25:00,2016-04-28 15:52:00,0
浙江卫视,娱乐梦工厂,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 17:28:00,2016-04-28 18:00:00,0
浙江卫视,浙江新闻联播,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 06:07:00,2016-04-28 06:28:00,0
浙江卫视,浙江新闻联播,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 18:30:00,2016-04-28 18:53:00,0
浙江卫视,中国梦想秀,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 21:41:00,2016-04-28 22:01:00,0
浙江卫视,转播中央台新闻联播,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/0/3221225567/000000000164.smil,350000000002,2016-04-28 19:00:00,2016-04-28 19:31:00,0
浙江卫视-2.5M,奔跑吧兄弟,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226156/00000100000000060000000000087188_0.smil,350000000002,2016-04-28 10:33:00,2016-04-28 11:33:00,0
浙江卫视-2.5M,奔跑吧兄弟,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226156/00000100000000060000000000087188_0.smil,350000000002,2016-04-28 11:33:00,2016-04-28 12:33:00,0
浙江卫视-2.5M,奔跑吧兄弟,RECORD_SUCC,rtsp://124.75.34.37/PLTV/88888888/224/3221226156/00000100000000060000000000087188_0.smil,350000000002,2016-04-28 12:33:00,2016-04-28 13:33:00,0
